date,Banks,Financials,Oil_Gas,Basic_Materials,Industrials,Technology,Utilities,Health_Care,Consumer_Services,Consumer_Goods
2023-05-24 00:00:00,-0.006969335,0.004993768,-0.005523978,-0.012848592,0.001299341,-0.006791037,-0.005697509,-0.003778302,-0.003717476,-0.00092425
2023-05-25 00:00:00,-0.000718787,0.001851094,0.00487568,0.008357253,-0.000866039,0.020329045,0.009202565,0.012829577,-0.002237137,0.002078363
2023-05-26 00:00:00,-0.003240949,-0.000515534,0.019745404,0.007820686,0.002831526,-0.000974207,-0.001298349,-0.003775984,0.008425276,-0.002193954
2023-05-29 00:00:00,0.011547279,0.011970413,0.002540087,0.023406088,0.011440745,0.003914262,0.001570628,0.002825399,0.012018786,0.001982466
2023-05-30 00:00:00,0.005002915,0.002783558,0.00836825,0.002634647,0.008197084,0.009524539,-0.004783667,0.010108981,0.004136259,0.003589221
2023-05-31 00:00:00,-0.001467456,-0.002783558,-0.004728141,0.000151787,0.006677949,0.001578641,0.004074213,-0.007338962,-0.001457903,0.001799353
2023-06-01 00:00:00,0.00661019,0.002753668,-0.009842912,0.010468138,0.009214199,-0.004421897,-0.000599995,0.020681222,0.002428659,0.00189157
2023-06-02 00:00:00,0.024635795,0.003669729,0.015828124,0.008475049,0.005518194,0.002247759,-0.000135163,0.002613249,0.011336349,0.000477104
2023-06-05 00:00:00,0.009573168,-0.002624126,0.019131154,0.004309604,0.003987366,0.01606798,0.016052198,-0.008436382,0.004068938,0.01015584
2023-06-06 00:00:00,0.008355554,0.017199187,-0.006181445,0.009837274,0.001275606,0.005059886,0.004759333,0.007478468,0.003219463,0.000528691
2023-06-07 00:00:00,-0.006152334,0.008242528,0.002477165,0.014769738,0.00583201,-0.002515499,-0.001387673,0.005118807,0.0,0.0039751
2023-06-08 00:00:00,-0.003978408,-0.009711086,-0.004960481,-0.007551955,-0.005907001,-0.016141083,-0.006175767,0.014564698,-0.003816799,-0.004692677
2023-06-09 00:00:00,0.004001097,0.005013571,-0.015504187,0.008034115,0.005571462,0.010955402,-0.001065453,0.030200607,0.003102258,0.005218992
2023-06-12 00:00:00,0.004030346,0.007342904,-0.002528446,0.005432314,0.001676571,0.003137169,0.007616396,0.008318005,0.013489732,0.015810016
2023-06-13 00:00:00,0.005678249,0.010311007,0.003790276,0.010302485,0.001450758,-0.004064404,0.000799307,0.005395945,0.001057269,0.001330918
2023-06-14 00:00:00,0.000651385,-0.004405991,0.001102796,-0.013952826,-0.003090042,-0.002628063,0.002085067,-0.001582313,-0.009555904,-0.001682428
2023-06-15 00:00:00,0.001346348,-0.004193606,0.014381989,0.001154179,-0.002725662,-0.001339342,0.009023121,-0.004178289,-0.004395611,-0.00666502
2023-06-16 00:00:00,0.003425006,-0.001537235,-0.011080878,-0.001924373,0.00362015,0.004080528,-0.006240843,0.003189888,-0.006450094,-0.005042122
2023-06-19 00:00:00,-0.012842459,-0.011766731,-0.003616072,-0.003908234,-0.005828524,0.000452366,-0.002775559,0.001307969,0.002035076,-0.003150199
2023-06-20 00:00:00,-0.000294314,0.008131791,0.005340886,0.017206684,0.00835857,0.01052736,0.005523389,0.004911381,0.006437023,0.002101235
2023-06-21 00:00:00,0.003029552,0.00566475,0.009200845,0.025892628,0.009725509,0.003462337,-0.001995441,-0.006175723,0.002492139,0.006835909
2023-06-22 00:00:00,0.006076583,0.007503426,0.01142164,0.010914474,0.002352423,-0.002701829,0.002478653,-0.003583711,0.008732649,0.004197863
2023-06-23 00:00:00,0.005571419,-0.001352226,-0.017337896,0.004068112,0.004140034,-0.004010356,-0.000414167,0.002463361,0.007957912,0.010950024
2023-06-26 00:00:00,0.000869827,-0.000921712,0.001716203,0.001413106,-0.001024253,0.011117675,0.001682322,0.011104228,0.012740501,0.002874275
2023-06-27 00:00:00,-0.002455304,0.00471482,0.011469438,0.010467504,0.005947946,0.014458827,0.004405997,0.016548892,-0.001497265,-0.000969373
2023-06-28 00:00:00,0.012040041,-0.002498386,-0.004788763,0.012498203,-0.00047308,-0.004034474,-0.000967832,-0.004669888,-0.003695154,0.002595078
2023-06-29 00:00:00,-0.00771383,-0.013926713,-0.005590077,-0.01946435,-0.008333686,-0.006237141,-0.00747068,-0.0059648,-0.013862415,-0.000766857
2023-06-30 00:00:00,-0.010221173,-0.002539814,-0.00671825,0.007236576,-0.004451073,-0.005431242,-0.005542772,0.004355812,0.006314333,-0.003898141
2023-07-03 00:00:00,0.002514651,0.003181045,0.00780766,0.010088641,0.010744314,0.004789897,0.005745901,0.007693984,-0.001049624,-0.000128366
2023-07-04 00:00:00,0.000560444,0.01199076,0.035000134,0.004895426,0.003022746,0.006219145,0.007001621,-0.004961664,0.005237137,0.000659993
2023-07-05 00:00:00,0.007368572,-0.002940924,0.001650784,0.011520509,0.00116296,0.000659341,-0.003430185,0.003447423,-0.00034829,-0.002679343
2023-07-06 00:00:00,-0.008691724,-0.013225207,-0.009037567,0.004728555,-0.003893958,-0.003234931,0.00247225,-0.00329111,-0.012502354,-0.001342368
2023-07-07 00:00:00,0.017286496,-0.000614637,-0.001817356,0.017664326,0.010627015,0.008209902,0.002612203,0.00854573,0.0197911,-0.003133066
2023-07-10 00:00:00,0.006836168,0.009180125,0.031483391,0.007098597,0.008227838,0.000327872,0.01062415,0.007327171,0.018049382,0.016094974
2023-07-11 00:00:00,0.004415308,0.002202325,-0.001764187,-0.003500238,0.00503258,-0.00104957,0.001719337,0.003476322,0.001809751,0.012078466
2023-07-12 00:00:00,-0.001506008,0.007670164,0.00557595,-0.002483197,0.008437672,0.004692641,0.000496002,0.002797399,-0.000791363,0.002258632
2023-07-13 00:00:00,0.006422909,0.012332795,0.007580211,0.006963013,0.010360603,0.007376265,0.015285411,0.000805757,0.00383791,0.010331591
2023-07-14 00:00:00,-0.001281286,0.003681681,-0.010070873,0.00742205,0.003035115,0.029119689,-0.000837226,-0.006548173,0.013540183,0.003838165
2023-07-17 00:00:00,0.000716854,0.019428415,0.004537146,0.001857481,-0.013148627,0.007383812,0.000187307,0.000852295,-0.009155937,-7.06165e-05
2023-07-18 00:00:00,0.006363933,-0.001748179,-0.003217788,-0.002914407,0.001199295,-0.002838302,0.003940371,0.009811767,-0.00630136,0.0
2023-07-19 00:00:00,0.003102314,-0.003533425,-0.011789114,-0.001312142,-0.003991457,-0.002846381,-0.004885875,0.026543408,0.002818015,0.000776507
2023-07-20 00:00:00,-0.004116962,-0.000892285,-0.00579798,0.012417291,0.001732766,0.019448315,-0.000944242,0.008088087,0.008071793,0.001604047
2023-07-21 00:00:00,0.006501778,0.01506161,0.010677841,0.011769,0.008233685,0.008962981,0.007601871,-0.022849103,0.025139141,0.013262144
2023-07-24 00:00:00,0.003705572,0.00589067,0.010565029,0.001858698,0.009382208,0.000203699,-0.008572912,-0.011547314,0.011152733,0.005667407
2023-07-25 00:00:00,0.014728619,-0.004133538,0.005676458,-0.00264452,-0.001459094,0.002542745,5.82891e-05,-0.002602762,-0.003343583,0.002347662
2023-07-26 00:00:00,0.003931839,0.004352058,-0.001888575,0.000703133,-0.000417275,0.013399724,0.007508087,0.000720591,-0.008244785,0.007540724
2023-07-27 00:00:00,-0.007963805,0.000491494,-0.008029826,0.000248047,-0.001775365,0.011281987,-0.002785027,-0.003385742,0.013094717,-0.00025672
2023-07-28 00:00:00,0.006325665,0.013583887,0.009918401,0.007330868,0.003235067,0.008585099,0.013966874,0.002193714,0.00386308,0.009166717
2023-07-31 00:00:00,0.002812587,0.033603479,0.027485269,0.003072828,0.002601323,0.014146715,0.007996151,0.005959765,0.00597973,0.007014014
2023-08-01 00:00:00,0.003723932,-0.001407166,0.000141193,-0.012306961,0.004596438,-0.012242346,-0.00845816,-0.012541437,-0.011349158,-0.003002397
2023-08-02 00:00:00,0.00848379,-0.000782616,0.009694491,0.000538247,0.009574048,-0.009776174,-0.001064705,0.004610325,-0.006481604,0.001839616
2023-08-03 00:00:00,-0.007023114,-0.009992871,-0.01110732,-0.010151104,-0.000341577,0.002057777,-0.003467077,-0.003759089,0.010993859,0.004105814
2023-08-04 00:00:00,0.005821464,0.031320265,0.009988126,0.008659865,0.005281372,-0.002077584,0.004720427,-0.005749434,0.001606598,0.007594931
2023-08-07 00:00:00,0.017467514,0.009989788,0.007669284,0.010105054,0.004441965,0.014941202,0.005259209,0.003431256,0.008631307,0.01593791
2023-08-08 00:00:00,-0.004880698,0.009064191,0.008024393,-0.00147844,-0.002472859,-0.003009578,0.003808727,-0.001091123,0.007294287,0.013101051
2023-08-09 00:00:00,-0.004452157,-0.013373231,-0.001240952,0.006268329,0.00033911,-0.011218823,-0.000598755,0.008931679,0.003889624,-0.002593531
2023-08-10 00:00:00,-0.016795966,0.000203195,0.004817296,-0.013196763,-0.009059699,-0.008846888,0.00081296,-0.008861699,0.004501447,-0.019205519
2023-08-11 00:00:00,0.009552324,0.019391712,-0.003576345,0.002356103,-0.004354616,-0.001378801,-0.002901954,-0.006148855,0.022106055,-0.002717123
2023-08-14 00:00:00,0.000414156,0.011959288,-0.001102992,0.013899078,0.004936081,0.008284095,-0.001861258,-0.00029576,0.017018239,-0.006040505
2023-08-15 00:00:00,-0.002819648,-0.004514346,-0.003316294,0.000610563,-0.000273588,0.013140845,0.001029074,0.012458517,-0.010399407,-0.001854405
2023-08-16 00:00:00,0.008538137,0.018616126,-0.007362678,-0.002770875,0.003005364,0.010804181,-0.001157782,-0.008283732,-0.000913845,0.00157062
2023-08-17 00:00:00,-0.004435695,-0.017430062,-0.010230627,-0.001797019,-0.003073773,0.007234595,-0.001907251,-0.004794756,-0.006011532,-0.004098812
2023-08-18 00:00:00,-0.040315537,-0.061569653,-0.054419446,-0.057069448,-0.02406001,-0.009405518,-0.026406642,-0.020418752,-0.038334034,-0.026999508
2023-08-21 00:00:00,0.011196024,-0.004870546,-0.004771144,-0.010266316,-0.01336857,0.00441442,0.007433049,-0.004454993,-0.006605607,-0.005803727
2023-08-22 00:00:00,-0.0009158,0.001819357,0.00164265,-0.00363581,0.002270068,0.008770805,0.003907334,-0.001778884,0.016012218,-0.002758192
2023-08-23 00:00:00,-0.011357184,-0.003589152,0.002533345,-0.003957441,0.003218906,0.000478638,0.00188048,0.001908922,-0.009619016,0.002723545
2023-08-24 00:00:00,0.009544411,0.015972644,0.004158628,0.020107536,0.003842024,0.045353477,0.003464362,0.007613793,0.027137712,0.018213689
2023-08-25 00:00:00,-0.008424397,-0.006421322,0.004436565,-0.002464387,-3.51809e-05,0.006145561,-0.001831195,0.002691946,0.000826617,0.006511036
2023-08-28 00:00:00,0.008317661,0.016053961,0.008521944,0.027285483,0.001371139,0.032816213,0.013831174,0.007252139,0.013847085,0.015711914
2023-08-29 00:00:00,0.008227874,0.001313401,0.016397378,0.00600552,0.006024748,-0.003595478,0.001435424,0.001631241,0.005789463,0.003487738
2023-08-30 00:00:00,0.009126324,0.006234386,0.003448279,0.00563664,0.000314251,0.028562679,-0.000663706,0.003353405,0.00726542,0.004400411
2023-08-31 00:00:00,0.008128512,0.007338921,0.010274063,0.023495639,0.014797117,0.001388949,0.002067626,0.005409607,0.005014553,0.006580919
2023-09-05 00:00:00,0.010393038,0.005140748,0.024263163,0.010478078,0.010573057,0.001866039,0.008438692,0.003478216,0.01262505,0.012256094
2023-09-06 00:00:00,0.005606973,0.009127202,0.013761054,0.021262995,0.003194348,0.019377628,0.009467804,0.017775964,0.005025384,0.005830638
2023-09-07 00:00:00,0.000122878,-0.004012746,0.009250508,3.93972e-05,0.003048886,-0.011235315,0.004485588,0.004295769,-0.009877599,0.001191013
2023-09-08 00:00:00,-0.004762305,-0.005796679,0.004458563,0.014549124,0.004320244,-0.001612972,-0.000302392,-0.007312446,0.006825965,0.001318116
2023-09-11 00:00:00,-0.012735069,-0.019731857,0.002020067,-0.016284072,-0.009951004,-0.002705441,-0.008103918,-0.005478026,-0.013099324,-0.003604825
2023-09-12 00:00:00,0.014338721,0.02522693,0.002418706,0.019888518,0.007556924,0.014143598,0.005941314,0.008192068,0.012606252,0.007212709
2023-09-13 00:00:00,-0.001768274,-0.012139448,0.022952915,-0.006676525,0.003101091,-0.008943396,0.011323255,-0.003210806,0.001084438,-0.007373942
2023-09-14 00:00:00,0.000123469,-0.030851972,-0.004996723,-0.011398255,-0.008958664,-0.020342122,-0.000479194,-0.008135027,-0.002367565,-0.0062111
2023-09-15 00:00:00,0.004496235,-0.001602038,0.021130302,0.001613824,-0.002107626,0.014221424,0.014733198,-0.002061569,-0.005943554,0.003045671
2023-09-18 00:00:00,-0.01639855,-0.011845096,-0.019286498,-0.004177675,-0.001157683,-0.007171311,-0.006561314,0.001240237,-0.009583781,-0.009720177
2023-09-19 00:00:00,-0.005282235,-0.004718813,-0.000526454,0.013143887,0.006249171,0.013224208,0.009078412,-6.96355e-05,0.005402174,-0.004862923
2023-09-20 00:00:00,0.005552902,0.027048625,0.007737236,0.016660288,0.014853921,0.002015157,-0.002695985,0.001878457,-0.009019905,0.0098811
2023-09-21 00:00:00,-0.010968419,-0.013670144,-0.000522671,0.00095791,0.000733602,-0.015909485,-0.009734103,0.003677112,-0.022809257,-0.004332395
2023-09-22 00:00:00,0.001598318,-0.040492451,-0.030926879,-0.029380732,-0.024565954,-0.002150853,0.005427155,-0.008805972,-0.025241223,-0.018284153
2023-09-25 00:00:00,-0.024634827,-0.044093632,-0.022080766,-0.044765539,-0.020187369,-0.025205629,-0.012538432,-0.018815788,-0.012542681,-0.025882748
2023-09-26 00:00:00,-0.010566071,-0.021316585,-0.011365334,-0.017432989,-0.014041723,-0.007785177,-0.005925524,-0.004652499,-0.00257042,-0.003657436
2023-09-27 00:00:00,0.010329127,0.018816979,0.009572106,0.014376146,0.005816122,0.009215022,-0.000273544,0.000243151,0.005987402,0.010796924
2023-09-28 00:00:00,-0.001077726,-0.005509656,0.038859557,0.003798989,0.004418734,-0.004189395,0.013288017,-0.004242153,0.002555096,-0.006099393
2023-09-29 00:00:00,0.00028032,0.012132861,-0.009339628,-0.003757618,0.002551156,-0.011473287,0.000207023,0.006013936,0.006781842,0.002059943
2023-10-02 00:00:00,-0.005274547,0.003594253,-0.003760413,0.010166579,0.003727643,0.004166263,-0.005319053,0.009717366,-0.006462914,0.010404865
2023-10-03 00:00:00,-0.025041085,-0.04157092,-0.045981947,-0.045278584,-0.019097681,-0.011937065,-0.026648782,-0.01050285,-0.029885174,-0.025414913
2023-10-04 00:00:00,0.004501266,0.018702577,0.004918849,0.019896722,0.007169249,0.003479142,0.001838032,-0.000300075,0.005025136,0.002517373
2023-10-05 00:00:00,-0.014889055,-0.012105018,-0.026134139,-0.002312918,0.000984841,-0.009528789,-0.011392251,0.000171482,-0.015705117,-0.007987732
2023-10-06 00:00:00,0.011631543,0.01837809,-0.003170945,0.00683914,0.002633197,0.01094941,0.003537151,0.00486071,0.015923029,0.00581558
2023-10-09 00:00:00,0.003589316,0.008102347,0.035175943,0.017779535,0.006465728,0.027979181,0.016267219,0.014231699,-0.00010895,0.000534856
2023-10-10 00:00:00,0.010231675,0.002323414,0.008880314,0.000205368,0.003234617,0.007763176,0.004151788,0.005243264,0.007597996,0.005401513
2023-10-11 00:00:00,0.004107141,0.008331242,0.025369609,0.013178216,0.007334658,0.007909821,-0.001655751,-0.003926368,0.007969886,0.000240154
2023-10-12 00:00:00,-0.001549119,0.007980572,-0.00852105,-0.003776578,0.000137874,-0.003774402,0.001240521,0.005264236,-0.001717845,0.003595402
2023-10-13 00:00:00,0.001679921,-0.001015257,0.006768673,0.006448103,0.001618597,-0.003546072,-0.000264515,-0.002593746,0.017152714,0.00194639
2023-10-16 00:00:00,-0.009263685,-0.021014388,0.019241641,-0.012651445,-0.006697995,0.005012715,0.002683236,-0.001662975,-0.012328778,-0.003828083
2023-10-17 00:00:00,-0.003681053,-0.02538874,-0.032278219,-0.029244036,-0.017225841,-0.035324729,-0.00874697,-0.006567062,-0.016714683,-0.011694227
2023-10-18 00:00:00,-0.011415497,-0.017922856,-0.015010955,-0.025314565,-0.010486881,-0.002808262,-0.018334506,-0.01297965,-0.006655417,-0.018763392
2023-10-19 00:00:00,-0.011615106,-0.016994309,-0.011022086,-0.010911017,-0.012074888,-0.009611132,-0.007909583,-0.000399424,-0.014444267,-0.015888742
2023-10-20 00:00:00,0.011503418,0.027619812,0.013516544,0.01960635,0.014742458,0.008661337,0.007401171,0.006584351,0.013239381,0.01618878
2023-10-23 00:00:00,-0.006859168,-0.006361744,-0.003327329,-0.017423324,-0.005770891,-0.0186397,-0.014956463,-0.013011283,-0.01568573,-0.016404019
2023-10-24 00:00:00,0.014869,0.009720394,-0.008647195,0.009678685,0.005344558,0.008059498,0.003896197,-0.003985645,0.00066778,0.007025099
2023-10-25 00:00:00,-0.005399593,0.001364014,-0.010136649,-0.002421728,-0.001564779,-0.010052532,-0.006254158,-0.000100926,0.000667334,-0.004946394
2023-10-26 00:00:00,-0.027719,-0.057822746,-0.066398653,-0.052761931,-0.032923891,-0.04610872,-0.040764774,-0.031327387,-0.027961235,-0.0358281
2023-10-27 00:00:00,0.01242959,-0.003333546,0.008132575,0.011391351,0.004330918,0.003921461,0.010919063,0.005534016,-0.005158491,-0.009339155
2023-10-30 00:00:00,-0.012635773,-0.016644287,-0.014503956,-0.028145091,-0.014200331,-0.021146434,-0.008440713,-0.002384921,-0.020786907,-0.012001689
2023-10-31 00:00:00,0.001099153,-0.022708739,-0.033424123,-0.02177161,-0.020149641,-0.023777523,-0.006959427,-0.013016858,-0.022187539,-0.016820611
2023-11-01 00:00:00,0.005819078,0.010527614,0.010487691,0.024830283,0.009393637,0.025628275,-0.001164628,0.001546396,0.001798023,0.012451553
2023-11-02 00:00:00,0.026583816,0.039042375,0.038190069,0.050571179,0.026200754,0.039891981,0.025522788,0.017812743,0.027172375,0.029968301
2023-11-03 00:00:00,-0.002018298,0.006061849,-0.000749681,0.000307889,0.006889414,-0.02021454,-0.001321735,0.001104671,0.016529302,0.004516262
2023-11-06 00:00:00,0.015115414,0.009715252,-0.00060015,0.014234805,0.010263914,0.015358841,0.004717182,0.005182994,-0.001721072,0.011665885
2023-11-07 00:00:00,-0.009469997,-0.012384155,0.011341712,-0.000563783,0.003302465,-0.000940115,-0.00317973,0.001375657,-0.003451056,-0.007517872
2023-11-08 00:00:00,0.025200244,0.035952482,0.019106989,0.042839739,0.017337368,0.044031286,0.015534153,0.007155014,0.03543299,0.014853333
2023-11-09 00:00:00,-0.008452734,0.028488924,0.001890772,-0.001164387,-0.00091617,-0.000450122,0.003078946,0.000899855,0.001111605,-0.004648605
2023-11-10 00:00:00,-0.015159263,-0.007809683,-0.011104731,-0.009448231,-0.000740597,-0.009954293,-0.001835841,-0.004070306,-0.007919287,-0.009930025
2023-11-13 00:00:00,-0.004373764,-0.002675725,0.005129344,0.010155341,0.001938497,-0.001747679,0.003504417,0.001833688,0.001231045,-0.004073325
2023-11-14 00:00:00,0.015094377,0.003878935,0.009746241,0.002657588,0.003585115,0.012763935,0.001794979,0.0,0.009240255,0.008986891
2023-11-15 00:00:00,0.014912889,0.008498511,0.006205374,0.00451001,0.005004648,-0.001620396,0.006662521,0.004091825,0.004091794,0.020166629
2023-11-16 00:00:00,-0.000558731,0.005249813,0.000575291,0.008591153,0.007477645,0.006698598,-0.001012073,0.001345769,-0.001325235,0.002087143
2023-11-17 00:00:00,-0.023224999,-0.028045253,-0.022391165,-0.017131836,-0.002949599,-0.019300874,-0.008794318,-0.0049143,-0.010330556,-0.008374839
2023-11-20 00:00:00,0.000879643,0.00882681,-0.002797616,0.00721875,0.003122834,-0.002448161,-0.00466498,-0.004427557,-0.004027752,-0.004520698
2023-11-21 00:00:00,0.005152334,0.002179869,0.023317874,0.010772245,0.008142749,0.014383511,0.005006152,0.009876767,0.00792813,0.006746511
2023-11-22 00:00:00,0.000371694,0.006745091,0.004025307,0.005220879,0.000480967,0.010814018,0.001385084,-0.003402275,-0.005688488,0.002113522
2023-11-23 00:00:00,-0.016575574,-0.024887727,-0.011399012,-0.033886121,-0.014460918,-0.022019735,-0.012878178,-0.009412726,-0.026752899,-0.014453567
2023-11-24 00:00:00,0.004324643,0.008652122,-0.010503379,0.010507684,-0.005415901,0.004602644,0.002758827,-0.009502168,0.013919221,-0.004129193
2023-11-27 00:00:00,-0.00949434,-0.00285587,0.004097767,-0.006098599,-0.002631165,-0.005843339,-0.004947306,-0.001345826,-0.004883876,-0.000729381
2023-11-28 00:00:00,0.006124945,0.009428997,-0.003951128,0.008095521,-0.00042163,0.004153919,0.000444205,-0.000148003,0.003409869,0.003423476
2023-11-29 00:00:00,8.88139e-05,0.008814513,0.036566619,0.011569899,0.001755618,0.006415506,0.009187632,0.008959023,0.009935726,0.010236652
2023-11-30 00:00:00,-0.005767042,-0.005573496,-0.008090315,-0.005189895,0.002242703,0.002075307,-0.004316536,0.006215151,-0.010843888,-0.010382093
2023-12-01 00:00:00,0.005300681,0.005748997,0.001281778,0.007405917,0.00139914,0.004442893,0.007145723,-0.000627074,0.010843888,0.012574919
2023-12-04 00:00:00,0.011967465,0.024470735,0.012728216,0.021292501,0.011123199,0.012112711,0.015939335,0.00561505,0.011838423,0.008367502
2023-12-05 00:00:00,-0.00576713,-0.000799452,0.008953613,-0.003336217,0.001312699,0.010933503,0.007000122,-0.001480708,-0.000222074,-0.005302022
2023-12-06 00:00:00,0.008134774,0.007965903,0.000278513,0.008818753,-0.000241683,0.004340148,0.00889435,0.000116213,0.009064842,0.012363296
2023-12-07 00:00:00,0.005154313,-0.013292833,-0.021533448,-0.007129155,-0.001416749,-0.007255807,-0.012954474,-0.003011371,-0.004853843,-0.001362241
2023-12-08 00:00:00,0.003587935,-0.000775628,0.002841315,0.00164662,-0.001695825,-0.000369455,0.003436724,-0.005053835,0.007710988,0.006001148
2023-12-11 00:00:00,-0.006729779,0.009296539,0.001842535,0.000401204,-0.004095664,0.006943985,0.003361752,-0.001069542,-0.008153417,0.006839612
2023-12-12 00:00:00,0.003098274,0.000227752,-0.000566572,0.005400553,-0.001914742,0.017461036,-0.000760839,0.001596567,0.001437179,-0.002870447
2023-12-13 00:00:00,-0.009125888,-0.012632832,-0.020324157,-0.016208853,-0.002791641,-0.01569766,-0.01020803,-0.001186196,-0.00576115,-0.008254546
2023-12-14 00:00:00,0.000241803,-0.005753207,-0.009442941,-0.008060948,-0.00838675,0.009410118,-0.003510037,-0.00278797,-0.000444543,-0.004871966
2023-12-15 00:00:00,-0.008409439,-0.001973532,-0.004241943,-0.005163734,-0.004308373,-0.000570416,-0.005433322,0.003124934,-0.010167117,-0.006628441
2023-12-18 00:00:00,-0.011839471,-0.006060978,-0.007799318,-0.010117573,0.00155598,-0.019343503,0.000232082,-0.004404129,-0.004276396,-0.007735073
2023-12-19 00:00:00,0.004096119,0.003005941,0.003539305,0.013358269,-0.003008053,0.005291994,-0.003877238,0.001543653,0.00360239,0.001710094
2023-12-20 00:00:00,0.000960047,0.005231506,0.011708022,0.002535996,-0.000354484,0.000683629,0.002563546,0.001907893,0.015609638,0.008025265
2023-12-21 00:00:00,0.001716853,0.002171742,-0.005690538,0.001510358,0.003291864,0.004091988,-0.001479161,-0.003495685,0.005846357,0.004894511
2023-12-22 00:00:00,0.003225056,-0.0006655,-0.00219732,0.001793138,0.002435367,-0.00374159,-0.001917335,0.004433621,0.002855576,-0.001510292
2023-12-25 00:00:00,0.011283337,0.010452003,0.01238812,0.009442252,0.014593179,0.014399748,0.014283753,0.006366379,0.015561552,0.009820394
2023-12-26 00:00:00,0.002346621,0.005854734,-0.000289729,0.009194083,0.005024875,0.011945769,0.000910449,0.001439948,0.008387146,0.001601028
2023-12-27 00:00:00,0.000656944,-5.69541e-05,0.003759947,0.000559351,-0.000622407,-0.002665119,-0.000472139,0.006649163,0.002032412,0.003842548
2023-12-28 00:00:00,0.007089366,0.011946018,-0.005064767,0.003667973,0.00120988,-0.002294954,0.001426368,0.006361381,0.00469084,0.006267205
2023-12-29 00:00:00,2.17361e-05,0.000196958,-0.000145085,0.010884515,0.001518918,-0.001029301,-0.001717845,0.010517925,-0.003622806,0.001095776
2024-01-02 00:00:00,0.011153255,-0.00805055,0.003476249,-0.0093734,0.002652567,-0.000326166,0.004833465,0.004362984,-0.002672226,0.008499199
2024-01-03 00:00:00,0.013493234,0.005261383,0.002455052,0.013106141,0.006857091,0.004334462,0.006837633,0.011649526,0.020446711,0.005774799
2024-01-04 00:00:00,0.016218107,0.001606834,0.006899553,-0.000823933,-0.002942789,0.007799103,0.002432524,-0.000391264,-0.006839612,-0.000668581
2024-01-05 00:00:00,0.007980424,0.000703938,0.002146384,0.003135167,-0.000651321,0.000559602,0.00197234,0.001592046,0.004319661,-0.002455295
2024-01-08 00:00:00,0.012343296,0.006145404,-0.002146384,-0.001762322,0.005778485,-0.002971165,-0.00282032,0.000948436,-0.01792676,-0.002478572
2024-01-09 00:00:00,0.002980628,-0.0031662,-0.019527633,-0.00345532,0.007472607,-0.006756091,-0.002760914,-0.000278858,-0.00407551,-0.000931051
2024-01-10 00:00:00,0.01663757,-0.008681246,-0.001754386,-0.006115262,-0.00859833,-0.017632633,2.10564e-05,-0.00751657,-0.00787618,-0.003334747
2024-01-11 00:00:00,-0.001544929,0.001781851,0.006708498,0.000870253,-0.000512111,0.002940181,0.002733558,0.003436357,0.002164035,0.001971091
2024-01-12 00:00:00,0.00264699,-0.012597383,-0.006562182,-0.015942309,-0.008160791,-0.00435245,-0.007668639,-0.003099212,-0.006397419,-0.00883096
2024-01-15 00:00:00,0.0017008,-0.005308097,-0.001464129,0.000883463,-0.0019644,0.004873474,0.004737134,0.000926563,0.003041167,-0.003753725
2024-01-16 00:00:00,0.001997244,0.011328,0.000146509,0.018886866,0.002549528,0.003033904,-0.004574213,0.001178022,0.008423376,0.007406602
2024-01-17 00:00:00,-9.97675e-05,0.000540302,-0.00029304,-0.001655695,0.004360447,-0.00032895,0.005228974,-0.004847183,0.00375678,0.000468689
2024-01-18 00:00:00,0.006484101,0.00981662,0.001318006,0.000670492,0.001745709,-0.001802489,-0.000307326,0.003107711,0.004702873,0.001526056
2024-01-19 00:00:00,0.019961996,2.81512e-05,0.007436063,0.003777896,0.007393938,0.00691494,0.016546834,-0.001039516,0.006801301,0.005753746
2024-01-22 00:00:00,-5.83028e-05,0.00429782,-0.003346675,0.005444908,0.002678285,0.000602788,0.000246389,-0.001490921,0.000423549,0.0001895
2024-01-23 00:00:00,-0.005378452,-0.004213371,0.004943308,-0.001642101,-0.000575735,-0.008385467,-0.006707245,0.004368015,-0.008718822,-0.000947859
2024-01-24 00:00:00,-0.004523876,0.001181534,-0.000725426,-0.003292313,-0.0022044,-0.005047791,-0.002059196,-0.000616825,-0.010736629,-0.004596915
2024-01-25 00:00:00,-0.002535254,0.0,-0.002906979,-0.000471217,0.007273005,0.000523368,-0.003915177,-0.000378695,0.01499921,-0.00164689
2024-01-26 00:00:00,0.007664675,0.005551364,0.005081681,0.009421309,0.012260639,0.007921659,-0.000461372,-0.003358419,-0.002342171,-0.002362384
2024-01-29 00:00:00,-0.003129342,-0.004567817,0.003614026,0.007867495,-0.000299695,0.000761061,0.007743748,-0.000253393,-0.00085306,0.002570562
2024-01-30 00:00:00,0.000332958,0.00722045,0.001153735,0.006732996,0.013299564,-0.002752939,0.001780133,0.003794164,0.010083406,0.001992844
2024-01-31 00:00:00,-0.019018068,-0.003743649,-0.008540256,-0.011376248,0.00977851,0.000779903,-0.009876345,-1.40259e-05,-0.004233259,-0.004111341
2024-02-01 00:00:00,0.002531521,0.004524136,-0.003349111,0.019168198,0.011873128,0.041469025,0.001903505,-0.001052506,0.012751108,0.010393073
2024-02-02 00:00:00,-0.002771051,-0.000696835,-0.000875529,0.007618435,-0.001738179,0.019275841,-0.001542651,-0.002220911,0.004909395,0.00154711
